"estimate","statistic","p.value","method","alternative","score","microbe","datset"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Latilactobacillus curvatus","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Latilactobacillus fuchuensis","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Latilactobacillus fuchuensis","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Latilactobacillus fuchuensis","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Latilactobacillus graminis","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Latilactobacillus graminis","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Latilactobacillus graminis","ORIEN"
-0.0030148668396573,17690397.8817812,0.947858963755291,"Spearman's rank correlation rho","two.sided","age","s__Lawsonia intracellularis","ORIEN"
0.114985614214688,15609196.965318,0.0123333448715258,"Spearman's rank correlation rho","two.sided","buffa.score","s__Lawsonia intracellularis","ORIEN"
0.258888497698495,13071149.5750682,1.10842531163244e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Lawsonia intracellularis","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Leclercia adecarboxylata","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leclercia adecarboxylata","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leclercia adecarboxylata","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Leclercia sp. 119287","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leclercia sp. 119287","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leclercia sp. 119287","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Leclercia sp. 29361","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leclercia sp. 29361","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leclercia sp. 29361","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Leclercia sp. 4-9-1-25","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leclercia sp. 4-9-1-25","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leclercia sp. 4-9-1-25","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Leclercia sp. Colony189","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leclercia sp. Colony189","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leclercia sp. Colony189","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Leclercia sp. J807","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leclercia sp. J807","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leclercia sp. J807","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Leclercia sp. LSNIH1","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leclercia sp. LSNIH1","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leclercia sp. LSNIH1","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Leclercia sp. LSNIH3","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leclercia sp. LSNIH3","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leclercia sp. LSNIH3","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Leclercia sp. W17","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leclercia sp. W17","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leclercia sp. W17","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Leclercia sp. W6","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leclercia sp. W6","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leclercia sp. W6","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Lederbergia lentus","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Lederbergia lentus","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Lederbergia lentus","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Leeuwenhoekiella sp. ZYFB001","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leeuwenhoekiella sp. ZYFB001","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leeuwenhoekiella sp. ZYFB001","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Legionella anisa","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Legionella anisa","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Legionella anisa","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Legionella clemsonensis","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Legionella clemsonensis","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Legionella clemsonensis","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Legionella endosymbiont of Polyplax serrata","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Legionella endosymbiont of Polyplax serrata","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Legionella endosymbiont of Polyplax serrata","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Legionella hackeliae","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Legionella hackeliae","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Legionella hackeliae","ORIEN"
-0.0145263054601769,17893427.7032936,0.752680427947519,"Spearman's rank correlation rho","two.sided","age","s__Legionella israelensis","ORIEN"
0.0887926259677218,16071168.5662591,0.0536296843640454,"Spearman's rank correlation rho","two.sided","buffa.score","s__Legionella israelensis","ORIEN"
0.273068518761325,12821053.3672583,1.55776764285785e-09,"Spearman's rank correlation rho","two.sided","MitoScore","s__Legionella israelensis","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Legionella jordanis","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Legionella jordanis","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Legionella jordanis","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Legionella longbeachae","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Legionella longbeachae","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Legionella longbeachae","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Legionella pneumophila","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Legionella pneumophila","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Legionella pneumophila","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Legionella sainthelensi","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Legionella sainthelensi","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Legionella sainthelensi","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Legionella sp. MW5194","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Legionella sp. MW5194","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Legionella sp. MW5194","ORIEN"
-0.00257207776403413,17682588.3116697,0.955508242924984,"Spearman's rank correlation rho","two.sided","age","s__Legionella sp. TUM19329","ORIEN"
0.105887000827336,15769671.2477201,0.0212633555914484,"Spearman's rank correlation rho","two.sided","buffa.score","s__Legionella sp. TUM19329","ORIEN"
0.251639550359208,13199000.8830554,2.8922195489062e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Legionella sp. TUM19329","ORIEN"
0.0130479033014284,17407095.2067424,0.777150501224669,"Spearman's rank correlation rho","two.sided","age","s__Leifsonia shinshuensis","ORIEN"
0.0956489166771852,15950242.6312071,0.0375721385517235,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leifsonia shinshuensis","ORIEN"
0.199355685584837,14121143.1176666,1.25303346986907e-05,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leifsonia shinshuensis","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Leifsonia sp. 21MFCrub1.1","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leifsonia sp. 21MFCrub1.1","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leifsonia sp. 21MFCrub1.1","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Leifsonia sp. PS1209","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leifsonia sp. PS1209","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leifsonia sp. PS1209","ORIEN"
-0.0209657140109702,18007000.9943314,0.649240411787584,"Spearman's rank correlation rho","two.sided","age","s__Leishmania braziliensis","ORIEN"
-0.0263754165855601,18102413.1304128,0.567180260759502,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leishmania braziliensis","ORIEN"
-0.118485320631515,19726976.1406899,0.00990414058442003,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leishmania braziliensis","ORIEN"
-0.0352462145482599,18258869.3811397,0.44441213521767,"Spearman's rank correlation rho","two.sided","age","s__Leishmania donovani","ORIEN"
0.100893875936782,15857736.1098748,0.0282287761561881,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leishmania donovani","ORIEN"
0.207037788157435,13985652.1538028,5.62156390928328e-06,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leishmania donovani","ORIEN"
-0.0543019777256947,18594960.1447911,0.238503706612398,"Spearman's rank correlation rho","two.sided","age","s__Leishmania major","ORIEN"
-0.0257619542850255,18091593.3584028,0.576232847917362,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leishmania major","ORIEN"
0.0525501753627137,16710384.7858885,0.254013492821968,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leishmania major","ORIEN"
-0.0258739518496035,18093568.6845367,0.574575089104146,"Spearman's rank correlation rho","two.sided","age","s__Leishmania mexicana","ORIEN"
-0.109427701911301,19567224.8904148,0.0172773574528063,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leishmania mexicana","ORIEN"
-0.215843495203143,21444104.0738408,2.16023024966739e-06,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leishmania mexicana","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Leisingera aquaemixtae","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leisingera aquaemixtae","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leisingera aquaemixtae","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Leisingera methylohalidivorans","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leisingera methylohalidivorans","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leisingera methylohalidivorans","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Leisingera sp. NJS201","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leisingera sp. NJS201","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leisingera sp. NJS201","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Leisingera sp. NJS204","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leisingera sp. NJS204","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leisingera sp. NJS204","ORIEN"
-0.00868000405895692,17790315.1759087,0.850655851919924,"Spearman's rank correlation rho","two.sided","age","s__Lelliottia amnigena","ORIEN"
0.102455237883234,15830198.0194801,0.0258655199440796,"Spearman's rank correlation rho","two.sided","buffa.score","s__Lelliottia amnigena","ORIEN"
0.220203857026766,13753439.2479549,1.3252391531809e-06,"Spearman's rank correlation rho","two.sided","MitoScore","s__Lelliottia amnigena","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Lelliottia sp. WB101","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Lelliottia sp. WB101","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Lelliottia sp. WB101","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Lentibacillus amyloliquefaciens","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Lentibacillus amyloliquefaciens","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Lentibacillus amyloliquefaciens","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Lentibacillus sp. CBA3610","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Lentibacillus sp. CBA3610","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Lentibacillus sp. CBA3610","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Lentibacter virus vB_LenP_ICBM2","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Lentibacter virus vB_LenP_ICBM2","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Lentibacter virus vB_LenP_ICBM2","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Lentilactobacillus buchneri","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Lentilactobacillus buchneri","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Lentilactobacillus buchneri","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Lentilactobacillus curieae","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Lentilactobacillus curieae","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Lentilactobacillus curieae","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Lentilactobacillus hilgardii","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Lentilactobacillus hilgardii","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Lentilactobacillus hilgardii","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Lentilactobacillus kefiri","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Lentilactobacillus kefiri","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Lentilactobacillus kefiri","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Lentilactobacillus parabuchneri","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Lentilactobacillus parabuchneri","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Lentilactobacillus parabuchneri","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Lentilitoribacter sp. Alg239-R112","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Lentilitoribacter sp. Alg239-R112","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Lentilitoribacter sp. Alg239-R112","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Leptopilina boulardi filamentous virus","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leptopilina boulardi filamentous virus","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leptopilina boulardi filamentous virus","ORIEN"
-0.00220532661265359,17676119.8394605,0.961847074949599,"Spearman's rank correlation rho","two.sided","age","s__Leptospira biflexa","ORIEN"
0.106447786447776,15759780.5461164,0.0205832194805544,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leptospira biflexa","ORIEN"
0.244791148724813,13319787.6767232,6.96704786495223e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leptospira biflexa","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Leptospira borgpetersenii","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leptospira borgpetersenii","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leptospira borgpetersenii","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Leptospira interrogans","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leptospira interrogans","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leptospira interrogans","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Leptospira kmetyi","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leptospira kmetyi","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leptospira kmetyi","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Leptospira mayottensis","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leptospira mayottensis","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leptospira mayottensis","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Leptospira santarosai","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leptospira santarosai","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leptospira santarosai","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Leptospira tipperaryensis","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leptospira tipperaryensis","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leptospira tipperaryensis","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Leptospira weilii","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leptospira weilii","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leptospira weilii","ORIEN"
0.00916486631861292,17475581.1998086,0.842419621189755,"Spearman's rank correlation rho","two.sided","age","s__Leptospirillum ferriphilum","ORIEN"
0.110837638520872,15682355.7417764,0.0158820023918372,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leptospirillum ferriphilum","ORIEN"
0.254554733793506,13147585.1398236,1.97361941309369e-08,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leptospirillum ferriphilum","ORIEN"
0.0180022195496603,17319714.8213055,0.696153460342699,"Spearman's rank correlation rho","two.sided","age","s__Leptothrix cholodnii","ORIEN"
0.0869576782386099,16103531.9503857,0.0587871784156084,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leptothrix cholodnii","ORIEN"
0.224392576210194,13679561.8694437,8.20974335695368e-07,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leptothrix cholodnii","ORIEN"
0.004976826732811,17549446.5921042,0.914032889720444,"Spearman's rank correlation rho","two.sided","age","s__Leptotrichia buccalis","ORIEN"
0.128254382860656,15375172.7205049,0.00521388456563109,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leptotrichia buccalis","ORIEN"
0.234154687016667,13507385.3344372,2.59332454141462e-07,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leptotrichia buccalis","ORIEN"
-0.00866985432857703,17790136.1628405,0.850828439743451,"Spearman's rank correlation rho","two.sided","age","s__Leptotrichia hofstadii","ORIEN"
0.142288034503388,15127658.062944,0.00192107336937698,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leptotrichia hofstadii","ORIEN"
0.293416399336507,12462173.2396286,7.60084207066609e-11,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leptotrichia hofstadii","ORIEN"
0.0207709979544086,17270881.2563746,0.652283123632655,"Spearman's rank correlation rho","two.sided","age","s__Leptotrichia hongkongensis","ORIEN"
0.14060681214666,15157310.1582434,0.00217564060153852,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leptotrichia hongkongensis","ORIEN"
0.268924934682808,12894134.6878139,2.79706155976659e-09,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leptotrichia hongkongensis","ORIEN"
0.00292346256383395,17585662.235906,0.949437623745314,"Spearman's rank correlation rho","two.sided","age","s__Leptotrichia shahii","ORIEN"
0.147769223269954,15030985.1088818,0.00126866437150811,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leptotrichia shahii","ORIEN"
0.270331721055735,12869322.8814345,2.2955211790397e-09,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leptotrichia shahii","ORIEN"
0.000914382972659651,17621096.8226894,0.984175873515795,"Spearman's rank correlation rho","two.sided","age","s__Leptotrichia sp. oral taxon 212","ORIEN"
0.0854440789355342,16130227.6403403,0.0633444777130114,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leptotrichia sp. oral taxon 212","ORIEN"
0.147881995907913,15028996.112605,0.00125769317573695,"Spearman's rank correlation rho","two.sided","MitoScore","s__Leptotrichia sp. oral taxon 212","ORIEN"
0.015861760487591,17357466.577246,0.730786588641525,"Spearman's rank correlation rho","two.sided","age","s__Leptotrichia sp. oral taxon 218","ORIEN"
0.109236625638887,15710593.1646028,0.0174744737406932,"Spearman's rank correlation rho","two.sided","buffa.score","s__Leptotrichia sp. oral taxon 218","ORIEN"
